Subject,phase,V1,V2,V3,V4,V5,V6,V0,id,session,meanHighChoice,meanPerf,propBest_HvLv,n_HvLv_trials,propBest_HvLv_eqRounds
401,2,0.125,0.175,0.20833333333333334,0.18333333333333332,0.13333333333333333,0.15,0.025,1137,1,0.5083333333333333,0.6225320302420168,0.5138888888888888,72,0.513888888888889
402,1,0.15,0.16666666666666666,0.14166666666666666,0.2,0.15,0.15,0.041666666666666664,1142,1,0.5166666666666667,0.6283071747001502,0.5416666666666666,72,0.5416666666666666
402,2,0.19166666666666668,0.19166666666666668,0.15833333333333333,0.16666666666666666,0.15,0.14166666666666666,0,1142,1,0.5,0.5848349627792583,0.5,72,0.5
403,1,0.175,0.19166666666666668,0.175,0.175,0.09166666666666666,0.18333333333333332,0.008333333333333333,1132,1,0.55,0.6555646396262905,0.5833333333333334,72,0.5833333333333333
403,2,0.125,0.20833333333333334,0.16666666666666666,0.175,0.10833333333333334,0.21666666666666667,0,1132,1,0.6,0.7214742749903944,0.6666666666666666,72,0.6666666666666666
404,1,0.13333333333333333,0.2,0.15,0.14166666666666666,0.11666666666666667,0.21666666666666667,0.041666666666666664,1124,1,0.5583333333333333,0.667260309319115,0.625,72,0.625
404,2,0.13333333333333333,0.25,0.06666666666666667,0.25833333333333336,0.06666666666666667,0.225,0,1124,1,0.7333333333333333,0.8826098878547511,0.8888888888888888,72,0.8888888888888888
405,1,0.175,0.125,0.18333333333333332,0.175,0.18333333333333332,0.15833333333333333,0,1118,1,0.4583333333333333,0.5601267492537604,0.4305555555555556,72,0.4305555555555556
405,2,0.15833333333333333,0.16666666666666666,0.075,0.21666666666666667,0.13333333333333333,0.25,0,1118,1,0.6333333333333333,0.7378778690233011,0.7222222222222222,72,0.7222222222222222
406,1,0.15833333333333333,0.15,0.21666666666666667,0.18333333333333332,0.14166666666666666,0.13333333333333333,0.016666666666666666,1117,1,0.4666666666666667,0.5705912515929694,0.4444444444444444,72,0.4444444444444444
406,2,0.16666666666666666,0.18333333333333332,0.21666666666666667,0.16666666666666666,0.11666666666666667,0.15,0,1117,1,0.5,0.5953135310698282,0.5,72,0.5
407,1,0.14166666666666666,0.18333333333333332,0.11666666666666667,0.20833333333333334,0.125,0.21666666666666667,0.008333333333333333,1112,1,0.6083333333333334,0.710268665028805,0.6805555555555556,72,0.6805555555555556
407,2,0.16666666666666666,0.21666666666666667,0.10833333333333334,0.18333333333333332,0.1,0.225,0,1112,1,0.625,0.7581753414724284,0.7083333333333334,72,0.7083333333333333
408,1,0.125,0.225,0.18333333333333332,0.175,0.1,0.175,0.016666666666666666,1108,1,0.575,0.6951062050655712,0.625,72,0.625
408,2,0.058333333333333334,0.2833333333333333,0.03333333333333333,0.24166666666666667,0.125,0.25833333333333336,0,1108,1,0.7833333333333334,0.926222062674257,0.9722222222222222,72,0.9722222222222222
409,1,0.18333333333333332,0.16666666666666666,0.11666666666666667,0.21666666666666667,0.16666666666666666,0.15,0,1109,1,0.5333333333333333,0.651117060419725,0.5555555555555556,72,0.5555555555555556
409,2,0.18333333333333332,0.175,0.14166666666666666,0.21666666666666667,0.13333333333333333,0.15,0,1109,1,0.5416666666666666,0.6479613708056463,0.5694444444444444,72,0.5694444444444444
410,1,0.16666666666666666,0.2,0.125,0.19166666666666668,0.14166666666666666,0.175,0,1104,1,0.5666666666666667,0.6819262886687991,0.6111111111111112,72,0.6111111111111112
410,2,0.125,0.19166666666666668,0.11666666666666667,0.2,0.16666666666666666,0.2,0,1104,1,0.5916666666666668,0.695937075743706,0.6527777777777778,72,0.6527777777777778
411,1,0.125,0.25,0.10833333333333334,0.19166666666666668,0.10833333333333334,0.21666666666666667,0,1096,1,0.6583333333333333,0.7821099876797555,0.7638888888888888,72,0.7638888888888888
411,2,0.10833333333333334,0.3,0.05,0.21666666666666667,0.10833333333333334,0.21666666666666667,0,1096,1,0.7333333333333333,0.8746222404516101,0.8888888888888888,72,0.8888888888888888
412,1,0.13333333333333333,0.2,0.09166666666666666,0.21666666666666667,0.16666666666666666,0.175,0.016666666666666666,1093,1,0.5916666666666667,0.7197075834334485,0.6527777777777778,72,0.6527777777777778
412,2,0.06666666666666667,0.225,0.1,0.24166666666666667,0.075,0.2833333333333333,0.008333333333333333,1093,1,0.75,0.8767718751867765,0.9166666666666666,72,0.9166666666666666
413,1,0.1,0.10833333333333334,0.11666666666666667,0.11666666666666667,0.14166666666666666,0.11666666666666667,0.3,1086,1,0.3416666666666667,0.399392281029006,0.3472222222222222,72,0.3472222222222222
413,2,0.15,0.15,0.16666666666666666,0.08333333333333333,0.125,0.10833333333333334,0.21666666666666667,1086,1,0.3416666666666667,0.41988166821152917,0.3194444444444444,72,0.3194444444444444
414,1,0.175,0.15833333333333333,0.18333333333333332,0.16666666666666666,0.125,0.16666666666666666,0.025,1087,1,0.4916666666666666,0.5800483579550509,0.4861111111111111,72,0.4861111111111111
414,2,0.175,0.1,0.16666666666666666,0.15833333333333333,0.19166666666666668,0.2,0.008333333333333333,1087,1,0.4583333333333333,0.5455953056456532,0.4305555555555556,72,0.4305555555555556
415,1,0.125,0.2,0.125,0.125,0.225,0.2,0,1089,1,0.525,0.6561340245613134,0.5416666666666666,72,0.5416666666666666
415,2,0.19166666666666668,0.14166666666666666,0.125,0.15833333333333333,0.175,0.19166666666666668,0.016666666666666666,1089,1,0.4916666666666667,0.5901273438438082,0.4861111111111111,72,0.4861111111111111
416,1,0.13333333333333333,0.23333333333333334,0.175,0.18333333333333332,0.11666666666666667,0.15,0.008333333333333333,1083,1,0.5666666666666667,0.6856285330792163,0.6111111111111112,72,0.6111111111111112
416,2,0.11666666666666667,0.2,0.13333333333333333,0.19166666666666668,0.2,0.15,0.008333333333333333,1083,1,0.5416666666666667,0.6364980895820008,0.5694444444444444,72,0.5694444444444444
417,1,0.10833333333333334,0.25833333333333336,0.125,0.23333333333333334,0.058333333333333334,0.21666666666666667,0,1073,1,0.7083333333333334,0.8483138775640416,0.8472222222222222,72,0.8472222222222222
417,2,0.06666666666666667,0.275,0.075,0.225,0.06666666666666667,0.2916666666666667,0,1073,1,0.7916666666666667,0.9436229661111613,0.9861111111111112,72,0.9861111111111112
418,1,0.125,0.15,0.15,0.20833333333333334,0.16666666666666666,0.175,0.025,1065,1,0.5333333333333333,0.6435875658483873,0.5694444444444444,72,0.5694444444444444
418,2,0.14166666666666666,0.175,0.14166666666666666,0.175,0.20833333333333334,0.15833333333333333,0,1065,1,0.5083333333333333,0.591343431768387,0.5138888888888888,72,0.5138888888888888
419,1,0.08333333333333333,0.18333333333333332,0.125,0.25,0.15833333333333333,0.2,0,1061,1,0.6333333333333333,0.7280926593752548,0.7222222222222222,72,0.7222222222222222
419,2,0.1,0.20833333333333334,0.11666666666666667,0.24166666666666667,0.11666666666666667,0.21666666666666667,0,1061,1,0.6666666666666667,0.7867333254894908,0.7777777777777778,72,0.7777777777777778
420,1,0.15833333333333333,0.125,0.19166666666666668,0.175,0.16666666666666666,0.15833333333333333,0.025,1056,1,0.4583333333333333,0.5526999469303157,0.4583333333333333,72,0.45833333333333337
420,2,0.16666666666666666,0.24166666666666667,0.13333333333333333,0.15,0.09166666666666666,0.21666666666666667,0,1056,1,0.6083333333333334,0.7450425358021158,0.6805555555555556,72,0.6805555555555556
421,1,0.16666666666666666,0.18333333333333332,0.18333333333333332,0.15833333333333333,0.125,0.18333333333333332,0,1046,1,0.525,0.6236039623193951,0.5416666666666666,72,0.5416666666666667
421,2,0.14166666666666666,0.175,0.18333333333333332,0.15,0.15833333333333333,0.19166666666666668,0,1046,1,0.5166666666666666,0.6139413690624014,0.5277777777777778,72,0.5277777777777778
422,1,0.15,0.08333333333333333,0.2,0.15833333333333333,0.20833333333333334,0.18333333333333332,0.016666666666666666,1043,1,0.42499999999999993,0.49511237159699456,0.375,72,0.375
422,2,0.16666666666666666,0.15833333333333333,0.125,0.175,0.175,0.2,0,1043,1,0.5333333333333333,0.6409236198169574,0.5555555555555556,72,0.5555555555555556
423,1,0.16666666666666666,0.23333333333333334,0.08333333333333333,0.2,0.11666666666666667,0.2,0,1041,1,0.6333333333333333,0.7565186944714951,0.7222222222222222,72,0.7222222222222222
423,2,0.09166666666666666,0.26666666666666666,0.058333333333333334,0.275,0.058333333333333334,0.25,0,1041,1,0.7916666666666667,0.9261051952889721,0.9861111111111112,72,0.9861111111111112
424,1,0.16666666666666666,0.16666666666666666,0.2,0.15833333333333333,0.15,0.15833333333333333,0,1034,1,0.4833333333333333,0.5881923719543726,0.4722222222222222,72,0.4722222222222222
424,2,0.125,0.18333333333333332,0.15,0.175,0.15833333333333333,0.15833333333333333,0.05,1034,1,0.5166666666666666,0.6324649938467208,0.5277777777777778,72,0.5277777777777778
425,1,0.1,0.23333333333333334,0.1,0.23333333333333334,0.09166666666666666,0.225,0.016666666666666666,1033,1,0.6916666666666667,0.8200987535203936,0.8194444444444444,72,0.8194444444444444
425,2,0.058333333333333334,0.275,0.058333333333333334,0.23333333333333334,0.09166666666666666,0.2833333333333333,0,1033,1,0.7916666666666666,0.9567520292030095,0.9861111111111112,72,0.9861111111111112
426,1,0.19166666666666668,0.20833333333333334,0.125,0.15,0.15,0.175,0,1031,1,0.5333333333333333,0.6356062094492326,0.5555555555555556,72,0.5555555555555556
426,2,0.1,0.225,0.11666666666666667,0.20833333333333334,0.1,0.25,0,1031,1,0.6833333333333333,0.812924233509055,0.8055555555555556,72,0.8055555555555556
427,1,0.16666666666666666,0.19166666666666668,0.18333333333333332,0.15833333333333333,0.15,0.15,0,1028,1,0.5,0.598915099784011,0.5,72,0.5
427,2,0.15833333333333333,0.16666666666666666,0.15,0.15833333333333333,0.21666666666666667,0.15,0,1028,1,0.475,0.5668929239641516,0.4583333333333333,72,0.4583333333333333
428,1,0.125,0.18333333333333332,0.13333333333333333,0.16666666666666666,0.15833333333333333,0.20833333333333334,0.025,1021,1,0.5583333333333333,0.6668978783486036,0.6111111111111112,72,0.6111111111111112
428,2,0.11666666666666667,0.19166666666666668,0.15833333333333333,0.225,0.11666666666666667,0.18333333333333332,0.008333333333333333,1021,1,0.6,0.6975058220739531,0.6666666666666666,72,0.6666666666666667
429,1,0.18333333333333332,0.16666666666666666,0.14166666666666666,0.20833333333333334,0.13333333333333333,0.16666666666666666,0,1018,1,0.5416666666666666,0.6763602657241102,0.5694444444444444,72,0.5694444444444444
429,2,0.09166666666666666,0.23333333333333334,0.11666666666666667,0.20833333333333334,0.16666666666666666,0.18333333333333332,0,1018,1,0.625,0.7424809474567432,0.7083333333333334,72,0.7083333333333334
430,1,0.10833333333333334,0.225,0.058333333333333334,0.23333333333333334,0.15,0.225,0,1019,1,0.6833333333333333,0.8365674699239705,0.8055555555555556,72,0.8055555555555556
430,2,0.06666666666666667,0.21666666666666667,0.08333333333333333,0.25,0.125,0.25833333333333336,0,1019,1,0.7250000000000001,0.8692295446483349,0.875,72,0.875
431,1,0.16666666666666666,0.14166666666666666,0.13333333333333333,0.125,0.19166666666666668,0.16666666666666666,0.075,1016,1,0.43333333333333335,0.530731059172928,0.4305555555555556,72,0.4305555555555556
431,2,0.225,0.15,0.14166666666666666,0.15833333333333333,0.11666666666666667,0.20833333333333334,0,1016,1,0.5166666666666667,0.6121366757252821,0.5277777777777778,72,0.5277777777777778
432,1,0.10833333333333334,0.125,0.15,0.20833333333333334,0.23333333333333334,0.16666666666666666,0.008333333333333333,1000,1,0.5,0.5895841011733077,0.5,72,0.5
432,2,0.13333333333333333,0.15,0.18333333333333332,0.16666666666666666,0.225,0.14166666666666666,0,1000,1,0.4583333333333333,0.5524326026628744,0.4305555555555556,72,0.4305555555555556
433,1,0.13333333333333333,0.25,0.13333333333333333,0.175,0.075,0.19166666666666668,0.041666666666666664,995,1,0.6166666666666667,0.7263290637043576,0.7222222222222222,72,0.7222222222222222
433,2,0.08333333333333333,0.21666666666666667,0.15,0.24166666666666667,0.075,0.23333333333333334,0,995,1,0.6916666666666667,0.8265729861647386,0.8194444444444444,72,0.8194444444444444
434,1,0.14166666666666666,0.19166666666666668,0.16666666666666666,0.2,0.10833333333333334,0.19166666666666668,0,991,1,0.5833333333333334,0.7002596990103673,0.6388888888888888,72,0.6388888888888888
434,2,0.10833333333333334,0.24166666666666667,0.11666666666666667,0.21666666666666667,0.08333333333333333,0.23333333333333334,0,991,1,0.6916666666666667,0.8221527080134037,0.8194444444444444,72,0.8194444444444444
435,1,0.125,0.18333333333333332,0.18333333333333332,0.125,0.14166666666666666,0.2,0.041666666666666664,987,1,0.5083333333333333,0.638161634804692,0.5138888888888888,72,0.5138888888888888
435,2,0.19166666666666668,0.18333333333333332,0.21666666666666667,0.13333333333333333,0.125,0.14166666666666666,0.008333333333333333,987,1,0.4583333333333333,0.5484085430022532,0.4305555555555556,72,0.4305555555555555
436,1,0.15,0.18333333333333332,0.15,0.18333333333333332,0.15,0.18333333333333332,0,984,1,0.5499999999999999,0.6703360682035634,0.5833333333333334,72,0.5833333333333334
436,2,0.125,0.18333333333333332,0.15833333333333333,0.225,0.09166666666666666,0.21666666666666667,0,984,1,0.625,0.7319150550623735,0.7083333333333334,72,0.7083333333333334
437,1,0.175,0.18333333333333332,0.16666666666666666,0.175,0.16666666666666666,0.125,0.008333333333333333,985,1,0.4833333333333333,0.5842807802023687,0.4722222222222222,72,0.4722222222222222
437,2,0.125,0.21666666666666667,0.125,0.225,0.125,0.18333333333333332,0,985,1,0.625,0.7450807812382108,0.7083333333333334,72,0.7083333333333334
438,1,0.08333333333333333,0.24166666666666667,0.058333333333333334,0.225,0.14166666666666666,0.2,0.05,982,1,0.6666666666666667,0.7888855823939862,0.7777777777777778,72,0.7777777777777778
438,2,0.058333333333333334,0.23333333333333334,0.06666666666666667,0.24166666666666667,0.15,0.25,0,982,1,0.725,0.8884619348516236,0.875,72,0.875
439,1,0.09166666666666666,0.2,0.14166666666666666,0.16666666666666666,0.13333333333333333,0.15,0.11666666666666667,979,1,0.5166666666666667,0.632874318231557,0.5694444444444444,72,0.5694444444444444
439,2,0.125,0.2,0.15833333333333333,0.19166666666666668,0.06666666666666667,0.2,0.058333333333333334,979,1,0.5916666666666668,0.712316705962775,0.6666666666666666,72,0.6666666666666666
440,1,0.175,0.20833333333333334,0.13333333333333333,0.16666666666666666,0.15833333333333333,0.15,0.008333333333333333,978,1,0.525,0.6201146916714158,0.5555555555555556,72,0.5555555555555556
440,2,0.15,0.18333333333333332,0.11666666666666667,0.18333333333333332,0.13333333333333333,0.23333333333333334,0,978,1,0.6,0.7156728417753203,0.6666666666666666,72,0.6666666666666666
441,1,0.13333333333333333,0.19166666666666668,0.19166666666666668,0.15,0.15833333333333333,0.175,0,974,1,0.5166666666666666,0.6150031558774871,0.5277777777777778,72,0.5277777777777778
441,2,0.14166666666666666,0.24166666666666667,0.08333333333333333,0.20833333333333334,0.08333333333333333,0.24166666666666667,0,974,1,0.6916666666666667,0.8205262971723091,0.8194444444444444,72,0.8194444444444444
442,1,0.06666666666666667,0.23333333333333334,0.16666666666666666,0.16666666666666666,0.09166666666666666,0.21666666666666667,0.058333333333333334,973,1,0.6166666666666667,0.7192490322804215,0.7083333333333334,72,0.7083333333333334
442,2,0.058333333333333334,0.24166666666666667,0.125,0.225,0.09166666666666666,0.23333333333333334,0.025,973,1,0.7,0.8371280926307938,0.8333333333333334,72,0.8333333333333333
443,1,0.14166666666666666,0.175,0.13333333333333333,0.21666666666666667,0.13333333333333333,0.2,0,963,1,0.5916666666666667,0.7112830637295471,0.6527777777777778,72,0.6527777777777778
443,2,0.10833333333333334,0.25,0.09166666666666666,0.26666666666666666,0.09166666666666666,0.19166666666666668,0,963,1,0.7083333333333333,0.8221264005089466,0.8472222222222222,72,0.8472222222222222
444,1,0.13333333333333333,0.19166666666666668,0.10833333333333334,0.15833333333333333,0.11666666666666667,0.15833333333333333,0.13333333333333333,966,1,0.5083333333333333,0.6084890193273952,0.5277777777777778,72,0.5277777777777778
444,2,0.08333333333333333,0.225,0.14166666666666666,0.20833333333333334,0.11666666666666667,0.225,0,966,1,0.6583333333333333,0.7893924984545273,0.7638888888888888,72,0.7638888888888888
445,1,0.14166666666666666,0.20833333333333334,0.09166666666666666,0.2,0.13333333333333333,0.19166666666666668,0.03333333333333333,956,1,0.6,0.7112634750676614,0.6805555555555556,72,0.6805555555555556
445,2,0.09166666666666666,0.2,0.15833333333333333,0.175,0.16666666666666666,0.20833333333333334,0,956,1,0.5833333333333334,0.6989630209761931,0.6388888888888888,72,0.6388888888888888
446,1,0.15833333333333333,0.14166666666666666,0.15,0.19166666666666668,0.14166666666666666,0.20833333333333334,0.008333333333333333,955,1,0.5416666666666667,0.6390490587766056,0.5833333333333334,72,0.5833333333333334
446,2,0.06666666666666667,0.24166666666666667,0.08333333333333333,0.225,0.13333333333333333,0.24166666666666667,0.008333333333333333,955,1,0.7083333333333334,0.83274636996139,0.8472222222222222,72,0.8472222222222222
447,1,0.13333333333333333,0.23333333333333334,0.16666666666666666,0.14166666666666666,0.11666666666666667,0.2,0.008333333333333333,949,1,0.575,0.6739022465350386,0.625,72,0.625
447,2,0.058333333333333334,0.26666666666666666,0.10833333333333334,0.26666666666666666,0.041666666666666664,0.24166666666666667,0.016666666666666666,949,1,0.775,0.9239171013025467,0.9583333333333334,72,0.9583333333333333
448,1,0.125,0.14166666666666666,0.16666666666666666,0.20833333333333334,0.14166666666666666,0.2,0.016666666666666666,943,1,0.55,0.6627440639884529,0.5833333333333334,72,0.5833333333333334
448,2,0.1,0.2,0.125,0.23333333333333334,0.10833333333333334,0.23333333333333334,0,943,1,0.6666666666666667,0.7994575833692928,0.7777777777777778,72,0.7777777777777778
449,1,0.15,0.175,0.18333333333333332,0.15833333333333333,0.1,0.23333333333333334,0,941,1,0.5666666666666667,0.6551664808318498,0.6111111111111112,72,0.6111111111111112
449,2,0.08333333333333333,0.25,0.1,0.18333333333333332,0.13333333333333333,0.25,0,941,1,0.6833333333333333,0.8246756884725355,0.8055555555555556,72,0.8055555555555556
450,1,0.20833333333333334,0.14166666666666666,0.15833333333333333,0.19166666666666668,0.14166666666666666,0.15833333333333333,0,937,1,0.4916666666666667,0.610338726750707,0.4861111111111111,72,0.4861111111111111
450,2,0.14166666666666666,0.15,0.11666666666666667,0.225,0.15,0.21666666666666667,0,937,1,0.5916666666666667,0.7040341307626317,0.6527777777777778,72,0.6527777777777778
451,1,0.18333333333333332,0.175,0.175,0.11666666666666667,0.2,0.14166666666666666,0.008333333333333333,929,1,0.4333333333333333,0.5040759439244005,0.3888888888888889,72,0.3888888888888889
451,2,0.18333333333333332,0.25,0.08333333333333333,0.19166666666666668,0.125,0.15833333333333333,0.008333333333333333,929,1,0.6,0.6865923903242325,0.6805555555555556,72,0.6805555555555556
452,1,0.18333333333333332,0.15,0.15833333333333333,0.125,0.14166666666666666,0.21666666666666667,0.025,925,1,0.4916666666666667,0.599361435601427,0.5,72,0.5
452,2,0.15833333333333333,0.10833333333333334,0.15833333333333333,0.2,0.18333333333333332,0.19166666666666668,0,925,1,0.5,0.5705354719335207,0.5,72,0.5
453,1,0.15,0.21666666666666667,0.11666666666666667,0.175,0.11666666666666667,0.225,0,921,1,0.6166666666666667,0.7335497191999603,0.6944444444444444,72,0.6944444444444444
453,2,0.10833333333333334,0.24166666666666667,0.06666666666666667,0.25833333333333336,0.075,0.25,0,921,1,0.75,0.8744632307162483,0.9166666666666666,72,0.9166666666666666
454,1,0.15833333333333333,0.16666666666666666,0.14166666666666666,0.15833333333333333,0.18333333333333332,0.19166666666666668,0,911,1,0.5166666666666666,0.6223072453402406,0.5277777777777778,72,0.5277777777777778
454,2,0.15,0.15,0.175,0.20833333333333334,0.10833333333333334,0.20833333333333334,0,911,1,0.5666666666666667,0.681209617854432,0.6111111111111112,72,0.611111111111111
455,1,0.14166666666666666,0.19166666666666668,0.14166666666666666,0.20833333333333334,0.15,0.13333333333333333,0.03333333333333333,912,1,0.5333333333333333,0.6480080824009428,0.5694444444444444,72,0.5694444444444444
455,2,0.11666666666666667,0.225,0.14166666666666666,0.20833333333333334,0.08333333333333333,0.225,0,912,1,0.6583333333333333,0.811203406737054,0.7638888888888888,72,0.7638888888888888
456,1,0.09166666666666666,0.20833333333333334,0.15,0.18333333333333332,0.125,0.225,0.016666666666666666,913,1,0.6166666666666667,0.7220892337468499,0.6944444444444444,72,0.6944444444444444
456,2,0.075,0.225,0.11666666666666667,0.25,0.075,0.25833333333333336,0,913,1,0.7333333333333334,0.8791301470660545,0.8888888888888888,72,0.8888888888888888
457,1,0.125,0.1,0.09166666666666666,0.13333333333333333,0.08333333333333333,0.13333333333333333,0.3333333333333333,900,1,0.3666666666666667,0.42615346685922906,0.4027777777777778,72,0.4027777777777778
457,2,0.008333333333333333,0.125,0.10833333333333334,0.175,0.08333333333333333,0.15833333333333333,0.3416666666666667,900,1,0.4583333333333333,0.5643969993905832,0.5416666666666666,72,0.5416666666666666
458,1,0.058333333333333334,0.24166666666666667,0.09166666666666666,0.26666666666666666,0.075,0.25833333333333336,0.008333333333333333,901,1,0.7666666666666666,0.9257503921720315,0.9444444444444444,72,0.9444444444444444
458,2,0.058333333333333334,0.25833333333333336,0.06666666666666667,0.25,0.075,0.2916666666666667,0,901,1,0.8,0.9590252278518302,1,72,1
459,1,0.19166666666666668,0.13333333333333333,0.175,0.15833333333333333,0.15833333333333333,0.125,0.058333333333333334,897,1,0.41666666666666663,0.49929949729728684,0.4027777777777778,72,0.4027777777777778
459,2,0.175,0.125,0.225,0.14166666666666666,0.14166666666666666,0.19166666666666668,0,897,1,0.45833333333333337,0.53288250167867,0.4305555555555556,72,0.4305555555555556
460,1,0.15833333333333333,0.14166666666666666,0.175,0.15,0.15833333333333333,0.20833333333333334,0.008333333333333333,898,1,0.5,0.5975011741053958,0.5,72,0.5
460,2,0.15,0.16666666666666666,0.19166666666666668,0.225,0.11666666666666667,0.14166666666666666,0.008333333333333333,898,1,0.5333333333333333,0.6421154531176317,0.5555555555555556,72,0.5555555555555556
461,1,0.15,0.2,0.11666666666666667,0.2,0.13333333333333333,0.2,0,896,1,0.6000000000000001,0.7010883005304115,0.6666666666666666,72,0.6666666666666666
461,2,0.14166666666666666,0.23333333333333334,0.058333333333333334,0.23333333333333334,0.1,0.225,0.008333333333333333,896,1,0.6916666666666667,0.8358202593164012,0.8194444444444444,72,0.8194444444444444
462,1,0.175,0.14166666666666666,0.14166666666666666,0.18333333333333332,0.16666666666666666,0.18333333333333332,0.008333333333333333,890,1,0.5083333333333333,0.5938073181573564,0.5138888888888888,72,0.5138888888888888
462,2,0.125,0.25833333333333336,0.03333333333333333,0.23333333333333334,0.10833333333333334,0.24166666666666667,0,890,1,0.7333333333333334,0.8718455388809786,0.8888888888888888,72,0.8888888888888888
463,1,0.15,0.23333333333333334,0.15,0.11666666666666667,0.15833333333333333,0.175,0.016666666666666666,891,1,0.5249999999999999,0.6016686382173884,0.5416666666666666,72,0.5416666666666666
463,2,0.15,0.24166666666666667,0.10833333333333334,0.16666666666666666,0.15,0.18333333333333332,0,891,1,0.5916666666666667,0.7419909301042672,0.6527777777777778,72,0.6527777777777778
464,1,0.16666666666666666,0.20833333333333334,0.15,0.15833333333333333,0.16666666666666666,0.14166666666666666,0.008333333333333333,886,1,0.5083333333333333,0.5910239399128656,0.5138888888888888,72,0.5138888888888888
464,2,0.1,0.18333333333333332,0.11666666666666667,0.26666666666666666,0.10833333333333334,0.225,0,886,1,0.6749999999999999,0.8092680853109984,0.7916666666666666,72,0.7916666666666666
465,1,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.15833333333333333,0.15833333333333333,0.2,0.016666666666666666,888,1,0.5249999999999999,0.6283119020293826,0.5416666666666666,72,0.5416666666666667
465,2,0.14166666666666666,0.2,0.11666666666666667,0.21666666666666667,0.13333333333333333,0.19166666666666668,0,888,1,0.6083333333333334,0.727797723784747,0.6805555555555556,72,0.6805555555555556
466,1,0.2,0.175,0.10833333333333334,0.16666666666666666,0.20833333333333334,0.11666666666666667,0.025,879,1,0.45833333333333337,0.5340443652681194,0.4444444444444444,72,0.4444444444444444
466,2,0.14166666666666666,0.25833333333333336,0.09166666666666666,0.125,0.2,0.175,0.008333333333333333,879,1,0.5583333333333333,0.65835830046680055,0.6111111111111112,72,0.6111111111111112
467,1,0.15833333333333333,0.14166666666666666,0.15833333333333333,0.16666666666666666,0.16666666666666666,0.15833333333333333,0.05,876,1,0.4666666666666667,0.5395011290802247,0.4861111111111111,72,0.4861111111111111
467,2,0.14166666666666666,0.2,0.125,0.175,0.15,0.175,0.03333333333333333,876,1,0.55,0.6730852921629222,0.5833333333333334,72,0.5833333333333334
468,1,0.15,0.15833333333333333,0.2,0.1,0.20833333333333334,0.18333333333333332,0,874,1,0.44166666666666665,0.5238436064447398,0.4027777777777778,72,0.4027777777777778
468,2,0.18333333333333332,0.125,0.19166666666666668,0.15833333333333333,0.175,0.16666666666666666,0,874,1,0.44999999999999996,0.5234180825512058,0.4166666666666667,72,0.4166666666666667
469,1,0.16666666666666666,0.18333333333333332,0.13333333333333333,0.15833333333333333,0.175,0.175,0.008333333333333333,870,1,0.5166666666666666,0.6223316632222897,0.5277777777777778,72,0.5277777777777778
469,2,0.125,0.24166666666666667,0.15,0.16666666666666666,0.11666666666666667,0.2,0,870,1,0.6083333333333334,0.7286489235272258,0.6805555555555556,72,0.6805555555555556
470,1,0.15833333333333333,0.19166666666666668,0.13333333333333333,0.125,0.125,0.16666666666666666,0.1,872,1,0.4833333333333333,0.5653938752098603,0.4861111111111111,72,0.4861111111111111
470,2,0.14166666666666666,0.20833333333333334,0.13333333333333333,0.15,0.175,0.1,0.09166666666666666,872,1,0.45833333333333337,0.5290755976383478,0.4583333333333333,72,0.45833333333333337
471,1,0.19166666666666668,0.19166666666666668,0.08333333333333333,0.225,0.125,0.18333333333333332,0,873,1,0.6,0.7213235437945908,0.6666666666666666,72,0.6666666666666667
471,2,0.10833333333333334,0.25,0.06666666666666667,0.2833333333333333,0.058333333333333334,0.225,0.008333333333333333,873,1,0.7583333333333333,0.9237469042678759,0.9305555555555556,72,0.9305555555555556
472,1,0.14166666666666666,0.16666666666666666,0.15,0.21666666666666667,0.14166666666666666,0.175,0.008333333333333333,867,1,0.5583333333333333,0.6591197745128857,0.5972222222222222,72,0.5972222222222222
472,2,0.11666666666666667,0.19166666666666668,0.09166666666666666,0.25833333333333336,0.09166666666666666,0.25,0,867,1,0.7000000000000001,0.8359462928461077,0.8333333333333334,72,0.8333333333333333
473,1,0.14166666666666666,0.19166666666666668,0.11666666666666667,0.175,0.175,0.19166666666666668,0.008333333333333333,868,1,0.5583333333333333,0.6275675805705743,0.5972222222222222,72,0.5972222222222222
473,2,0.11666666666666667,0.23333333333333334,0.09166666666666666,0.25,0.125,0.18333333333333332,0,868,1,0.6666666666666666,0.7987988670730399,0.7777777777777778,72,0.7777777777777778
474,1,0.16666666666666666,0.175,0.15,0.2,0.125,0.18333333333333332,0,856,1,0.5583333333333333,0.640109917285777,0.5972222222222222,72,0.5972222222222222
474,2,0.15833333333333333,0.19166666666666668,0.15,0.23333333333333334,0.09166666666666666,0.175,0,856,1,0.6000000000000001,0.7155677290376022,0.6666666666666666,72,0.6666666666666666
475,1,0.15,0.20833333333333334,0.14166666666666666,0.21666666666666667,0.075,0.20833333333333334,0,849,1,0.6333333333333334,0.7664997482556843,0.7222222222222222,72,0.7222222222222222
475,2,0.075,0.24166666666666667,0.08333333333333333,0.26666666666666666,0.05,0.2833333333333333,0,849,1,0.7916666666666666,0.9394079551999521,0.9861111111111112,72,0.9861111111111112
476,1,0.175,0.18333333333333332,0.14166666666666666,0.20833333333333334,0.125,0.16666666666666666,0,841,1,0.5583333333333333,0.6706247403187888,0.5972222222222222,72,0.5972222222222222
